Trialid,expTime,gambleDelay,gambleRT,outcomeRT,response,standardGamble,trialNumber,uniqueid
31,,4848.924603,481,0,gamble,1,13,290
24,,894.1143573,0,316,success,4,14,290
5,,5941.636338,0,293,success,5,15,290
6,,5996.005481,0,439,success,6,16,290
31,,6346.125993,544,0,gamble,1,17,290
21,,5627.277528,0,356,success,1,18,290
22,,1006.767552,0,316,success,2,19,290
6,,1121.443598,0,319,success,6,20,290
22,,5968.536345,0,309,success,2,21,290
32,,4976.277085,600,0,gamble,2,22,290
23,,5769.58221,0,0,fail,3,23,290
22,,5696.546503,0,335,success,2,24,290
3,,3091.336904,0,283,success,3,25,290
36,,3077.139837,619,0,gamble,6,26,290
3,,956.3266904,0,0,earlyFail,3,27,290
86,,2016.719639,0,341,success,6,28,290
1,,5913.097515,0,404,success,1,29,290
5,,0,0,321,success,5,30,290
35,,1037.309962,636,0,gamble,5,31,290
5,,2966.194457,0,349,success,5,32,290
4,,5961.010183,0,343,success,4,33,290
25,,6293.312031,0,410,success,5,34,290
3,,0,0,398,success,3,35,290
2,,6361.810844,0,387,success,2,36,290
3,,5698.206168,0,367,success,3,37,290
4,,5771.357982,0,330,success,4,38,290
31,,1078.553031,606,0,gamble,1,39,290
21,,6326.839951,0,340,success,1,40,290
34,,6081.743117,536,0,gamble,4,41,290
4,,1017.225597,0,334,success,4,42,290
35,,2898.948449,526,0,gamble,5,43,290
31,,2856.193506,529,0,gamble,1,44,290
33,,4966.670414,538,0,gamble,3,45,290
33,,4741.423056,371,0,gamble,3,46,290
36,,5919.374172,585,0,gamble,6,47,290
21,,2912.160025,0,442,success,1,48,290
34,,2998.235269,500,0,gamble,4,49,290
33,,935.2708339,738,0,gamble,3,50,290
26,,6300.245216,0,342,success,6,51,290
1,,0,0,368,success,1,52,290
36,,5748.563618,533,0,gamble,6,53,290
5,,6185.664267,0,352,success,5,54,290
2,,5986.301134,646,0,gamble,2,55,290
25,,5160.884821,0,361,success,5,56,290
1,,2987.613162,0,370,success,1,57,290
6,,5829.196022,0,344,success,6,58,290
1,,6297.364111,0,0,earlyFail,1,59,290
32,,4652.666948,572,0,gamble,2,60,290
21,,1022.644297,0,354,success,1,61,290
35,,5819.481333,535,0,gamble,5,62,290
25,,1047.991493,0,355,success,5,63,290
32,,5220.362988,501,0,gamble,2,64,290
23,,1148.257965,0,400,success,3,65,290
32,,2838.946715,763,0,gamble,2,66,290
6,,0,0,0,fail,6,67,290
23,,5943.453491,0,362,success,3,68,290
24,,2877.304378,0,358,success,4,69,290
36,,1166.463872,611,0,gamble,6,70,290
2,,0,0,392,success,2,71,290
75,,1947.502209,702,0,gamble,5,72,290
5,,5759.398651,0,387,success,5,73,290
24,,5852.586222,0,372,success,4,74,290
36,,6299.35942,630,0,gamble,6,75,290
31,,4850.787232,662,0,gamble,1,76,290
32,,925.4125045,988,0,gamble,2,77,290
33,,3117.20598,563,0,gamble,3,78,290
24,,5566.195559,0,358,success,4,79,290
26,,947.991439,0,365,success,6,80,290
3,,6213.172164,0,348,success,3,81,290
22,,6210.892845,0,386,success,2,82,290
25,,2920.005455,0,373,success,5,83,290
25,,4691.195123,0,371,success,5,84,290
23,,2940.425808,0,391,success,3,85,290
35,,5962.292091,566,0,gamble,5,86,290
2,,3738.276615,0,379,success,2,87,290
21,,5980.270924,0,390,success,1,88,290
2,,5692.094697,0,332,success,2,89,290
1,,5796.08845,0,403,success,1,90,290
34,,6355.146551,527,0,gamble,4,91,290
3,,5903.485615,0,379,success,3,92,290
26,,3025.667194,0,339,success,6,93,290
2,,2934.380003,0,385,success,2,94,290
23,,6224.145182,0,363,success,3,95,290
24,,6270.013031,0,370,success,4,96,290
1,,1040.493912,0,334,success,1,97,290
4,,6169.616876,0,354,success,4,98,290
6,1703029,3020.447663,0,379,success,6,99,290
23,,3055.372995,0,442,success,3,1,291
2,,988.3166532,0,431,success,2,2,291
26,,4733.349087,0,427,success,6,3,291
36,,6330.687564,598,0,gamble,6,4,291
21,,5677.272062,0,475,success,1,5,291
26,,3076.616006,0,412,success,6,6,291
6,,5803.123016,0,361,success,6,7,291
31,,5039.072854,560,0,gamble,1,8,291
25,,6092.942637,0,414,success,5,9,291
1,,1047.582146,0,421,success,1,10,291
6,,0,0,379,success,6,11,291
33,,5276.859221,552,0,gamble,3,12,291
24,,2899.608533,0,430,success,4,13,291
5,,5766.29184,0,464,success,5,14,291
22,,6378.934525,0,457,success,2,15,291
34,,6371.407209,552,0,gamble,4,16,291
4,,0,0,476,success,4,17,291
5,,0,0,493,success,5,18,291
33,,3040.23851,516,0,gamble,3,19,291
32,,5138.656606,595,0,gamble,2,20,291
25,,4858.244942,0,385,success,5,21,291
35,,5917.953926,512,0,gamble,5,22,291
35,,6002.814547,498,0,gamble,5,23,291
1,,3114.409306,0,405,success,1,24,291
1,,0,0,483,success,1,25,291
22,,6032.411584,0,367,success,2,26,291
2,,0,0,474,success,2,27,291
5,,2857.577258,0,366,success,5,28,291
34,,970.9633011,754,0,gamble,4,29,291
21,,2939.681326,0,395,success,1,30,291
1,,5604.495266,0,499,success,1,31,291
24,,5935.913571,0,414,success,4,32,291
3,,6256.028735,0,414,success,3,33,291
22,,3130.399062,0,394,success,2,34,291
4,,5835.602326,0,502,success,4,35,291
35,,6309.507229,526,0,gamble,5,36,291
3,,3040.796987,0,415,success,3,37,291
25,,987.9546338,0,571,success,5,38,291
21,,5882.364683,0,622,success,1,39,291
31,,1112.749421,0,292,success,1,40,291
24,,6411.31711,0,385,success,4,41,291
6,,6279.772437,0,368,success,6,42,291
23,,6206.907701,0,308,success,3,43,291
26,,940.6454426,0,356,success,6,44,291
22,,5899.07405,0,390,success,2,45,291
26,,5019.133785,0,477,success,6,46,291
23,,6052.078871,0,344,success,3,47,291
31,,4739.234487,473,0,gamble,1,48,291
1,,6016.651281,0,428,success,1,49,291
5,,6444.247916,0,364,success,5,50,291
23,,1131.52839,0,324,success,3,51,291
2,,3075.694726,0,341,success,2,52,291
3,,1041.661793,0,449,success,3,53,291
4,,2975.040972,0,393,success,4,54,291
86,,2038.069557,0,327,success,6,55,291
34,,5753.088058,507,0,gamble,4,56,291
36,,5814.621263,502,0,gamble,6,57,291
32,,3136.370516,517,0,gamble,2,58,291
32,,5348.76114,527,0,gamble,2,59,291
2,,4047.607299,0,356,success,2,60,291
5,,1020.97768,0,345,success,5,61,291
34,,2915.382813,635,0,gamble,4,62,291
33,,942.4355212,646,0,gamble,3,63,291
3,,5906.684562,0,369,success,3,64,291
2,,6266.541923,0,332,success,2,65,291
36,,6073.693473,493,0,gamble,6,66,291
4,,6430.791675,0,351,success,4,67,291
2,,5874.393193,0,418,success,2,68,291
1,,6219.465322,0,443,success,1,69,291
21,,6273.869743,0,486,success,1,70,291
31,,3021.708507,975,0,gamble,1,71,291
25,,4763.623149,559,0,gamble,5,72,291
2,,6095.681329,0,343,success,2,73,291
35,,1035.925718,872,0,gamble,5,74,291
24,,837.476354,0,492,success,4,75,291
25,,2941.130546,0,388,success,5,76,291
36,,1020.008718,0,373,success,6,77,291
6,,1006.682052,0,545,success,6,78,291
33,,4972.481152,504,0,gamble,3,79,291
75,,1974.518473,0,235,success,5,80,291
34,,5955.617558,617,0,gamble,4,81,291
26,,6370.811919,0,382,success,6,82,291
3,,5790.020013,0,370,success,3,83,291
31,,6213.036906,515,0,gamble,1,84,291
35,,3126.032914,705,0,gamble,5,85,291
32,,868.0178344,633,0,gamble,2,86,291
22,,867.4334841,0,515,success,2,87,291
6,,2933.696519,0,290,success,6,88,291
24,,5681.820866,0,285,success,4,89,291
36,,3085.081348,469,0,gamble,6,90,291
3,,0,0,340,success,3,91,291
4,,5913.645828,0,435,success,4,92,291
32,,4714.817349,507,0,gamble,2,93,291
21,,967.0515736,0,451,success,1,94,291
6,,5932.259015,0,212,success,6,95,291
23,,5756.637993,0,432,success,3,96,291
33,,4711.797246,853,0,gamble,3,97,291
5,,5926.377912,0,375,success,5,98,291
4,1651368,973.8570783,0,471,success,4,99,291
3,,979.2845182,856,0,gamble,3,1,292
32,,5190.779265,644,0,gamble,2,2,292
75,,2057.891689,754,0,gamble,5,3,292
5,,5671.752548,0,0,fail,5,4,292
2,,5805.662946,617,0,gamble,2,5,292
22,,5646.74999,889,0,gamble,2,6,292
26,,6365.018743,543,0,gamble,6,7,292
22,,6094.826703,0,0,fail,2,8,292
6,,5930.172336,569,0,gamble,6,9,292
21,,3019.175895,0,490,success,1,10,292
34,,930.4493967,968,0,gamble,4,11,292
31,,6272.257479,0,474,success,1,12,292
6,,939.0556253,0,472,success,6,13,292
1,,5913.936212,0,434,success,1,14,292
22,,3142.78576,0,402,success,2,15,292
22,,1021.607636,0,407,success,2,16,292
25,,4834.085774,0,280,success,5,17,292
32,,4861.737128,486,0,gamble,2,18,292
31,,4680.824088,0,387,success,1,19,292
36,,1048.185346,0,338,success,6,20,292
3,,5817.697109,0,407,success,3,21,292
35,,5613.234201,583,0,gamble,5,22,292
34,,6180.905386,488,0,gamble,4,23,292
1,,1060.101649,0,446,success,1,24,292
6,,5721.985188,0,393,success,6,25,292
4,,0,0,434,success,4,26,292
21,,1011.802096,0,414,success,1,27,292
22,,6275.007972,0,395,success,2,28,292
23,,5653.616182,0,422,success,3,29,292
5,,5915.427656,570,0,gamble,5,30,292
33,,5197.356949,586,0,gamble,3,31,292
86,,2000.253838,0,411,success,6,32,292
33,,4934.61454,537,0,gamble,3,33,292
3,,6247.857786,0,352,success,3,34,292
35,,6118.029339,641,0,gamble,5,35,292
34,,3094.738205,0,288,success,4,36,292
5,,6090.750179,0,340,success,5,37,292
31,,4969.447726,0,328,success,1,38,292
33,,4811.52363,510,0,gamble,3,39,292
35,,864.4991561,711,0,gamble,5,40,292
23,,1019.268436,0,417,success,3,41,292
35,,3082.69856,614,0,gamble,5,42,292
26,,2914.185921,0,329,success,6,43,292
25,,945.6119499,0,296,success,5,44,292
33,,1083.580567,728,0,gamble,3,45,292
6,,3072.101219,0,378,success,6,46,292
4,,2965.569161,0,372,success,4,47,292
26,,1000.693796,0,400,success,6,48,292
6,,5991.671494,0,294,success,6,49,292
26,,4913.923279,0,259,success,6,50,292
5,,944.1151111,0,396,success,5,51,292
2,,6369.448998,0,369,success,2,52,292
35,,6290.436075,620,0,gamble,5,53,292
2,,3028.401363,0,357,success,2,54,292
3,,0,0,484,success,3,55,292
31,,3114.249706,522,0,gamble,1,56,292
24,,6019.907414,0,290,success,4,57,292
25,,4989.617055,0,409,success,5,58,292
1,,5941.698166,570,0,gamble,1,59,292
34,,5782.807506,602,0,gamble,4,60,292
2,,924.4851998,0,254,success,2,61,292
2,,5990.143637,0,319,success,2,62,292
21,,6177.940437,0,313,success,1,63,292
36,,5764.40682,569,0,gamble,6,64,292
4,,6300.528243,0,304,success,4,65,292
1,,6210.397207,625,0,gamble,1,66,292
24,,1028.956123,0,403,success,4,67,292
21,,6075.367614,0,329,success,1,68,292
1,,3113.410792,633,0,gamble,1,69,292
36,,6114.515751,582,0,gamble,6,70,292
4,,1042.205164,0,408,success,4,71,292
24,,2905.579253,0,367,success,4,72,292
32,,5113.353828,542,0,gamble,2,73,292
3,,3137.327476,0,284,success,3,74,292
23,,6280.444727,0,262,success,3,75,292
26,,4983.965881,0,392,success,6,76,292
5,,3044.143364,588,0,gamble,5,77,292
34,,5875.584951,633,0,gamble,4,78,292
23,,3103.508045,0,375,success,3,79,292
4,,5575.569677,0,318,success,4,80,292
4,,6110.471774,0,359,success,4,81,292
21,,5730.04494,0,283,success,1,82,292
33,,3100.009474,645,0,gamble,3,83,292
1,,0,0,232,success,1,84,292
25,,6106.361506,0,251,success,5,85,292
24,,5693.788351,0,288,success,4,86,292
36,,3091.128582,720,0,gamble,6,87,292
25,,2972.202227,0,258,success,5,88,292
31,,889.4081819,766,0,gamble,1,89,292
2,,0,0,508,success,2,90,292
23,,6053.177248,0,348,success,3,91,292
2,,3988.682761,0,244,success,2,92,292
5,,0,0,332,success,5,93,292
32,,3151.4823,622,0,gamble,2,94,292
6,,0,0,358,success,6,95,292
24,,6323.938936,0,319,success,4,96,292
32,,973.0389084,759,0,gamble,2,97,292
3,,6095.238821,0,300,success,3,98,292
36,1469179,5981.59493,679,0,gamble,6,99,292
21,,2912.33159,0,330,success,1,1,293
36,,3022.494433,0,324,success,6,2,293
24,,6002.450249,0,363,success,4,3,293
5,,5682.12543,0,319,success,5,4,293
2,,935.3646417,0,336,success,2,5,293
1,,6026.67249,0,330,success,1,6,293
23,,5956.561769,0,320,success,3,7,293
3,,5742.660281,0,273,success,3,8,293
31,,6230.232814,0,329,success,1,9,293
4,,6068.154332,0,291,success,4,10,293
33,,2915.303228,0,304,success,3,11,293
35,,5988.49959,0,235,success,5,12,293
22,,5904.739214,0,304,success,2,13,293
1,,0,0,287,success,1,14,293
25,,872.78656,0,325,success,5,15,293
5,,6277.262513,0,263,success,5,16,293
35,,6220.569551,0,295,success,5,17,293
1,,1127.579744,0,287,success,1,18,293
25,,3029.307186,0,282,success,5,19,293
3,,6134.161916,0,302,success,3,20,293
34,,5907.096952,0,291,success,4,21,293
2,,5892.018273,0,332,success,2,22,293
36,,5528.793256,0,297,success,6,23,293
26,,4676.605509,0,329,success,6,24,293
35,,5560.167665,0,331,success,5,25,293
4,,6170.964457,0,263,success,4,26,293
25,,6216.568594,0,335,success,5,27,293
26,,981.8363381,0,352,success,6,28,293
22,,5559.417423,0,328,success,2,29,293
2,,2879.943637,0,304,success,2,30,293
6,,6210.475987,0,195,success,6,31,293
6,,5800.524749,0,294,success,6,32,293
22,,1013.904887,0,429,success,2,33,293
33,,1069.516483,0,288,success,3,34,293
33,,5045.425448,0,351,success,3,35,293
6,,3063.433396,0,333,success,6,36,293
86,,1867.557214,0,346,success,6,37,293
4,,0,0,350,success,4,38,293
24,,5805.505663,0,316,success,4,39,293
4,,5770.716304,0,327,success,4,40,293
21,,6180.282176,0,236,success,1,41,293
31,,3148.851847,756,0,gamble,1,42,293
1,,5774.693654,0,355,success,1,43,293
26,,6151.450073,0,324,success,6,44,293
22,,6309.648476,0,320,success,2,45,293
32,,4996.866046,665,0,gamble,2,46,293
32,,3114.308808,693,0,gamble,2,47,293
2,,0,0,380,success,2,48,293
34,,5905.329528,0,271,success,4,49,293
24,,3136.730082,0,292,success,4,50,293
75,,1958.394621,511,0,gamble,5,51,293
1,,3010.601166,0,368,success,1,52,293
34,,2836.722739,0,267,success,4,53,293
21,,898.0456643,0,264,success,1,54,293
36,,6253.722967,688,0,gamble,6,55,293
4,,1037.462464,0,336,success,4,56,293
5,,0,0,320,success,5,57,293
34,,6267.337731,0,296,success,4,58,293
32,,919.5290651,0,272,success,2,59,293
31,,4922.909813,613,0,gamble,1,60,293
25,,5032.257597,0,256,success,5,61,293
6,,0,0,285,success,6,62,293
21,,6131.637345,0,334,success,1,63,293
31,,4660.745776,458,0,gamble,1,64,293
36,,1002.105372,0,362,success,6,65,293
35,,938.0010917,0,321,success,5,66,293
23,,6206.951462,0,302,success,3,67,293
2,,6275.271943,0,359,success,2,68,293
5,,5779.070691,0,306,success,5,69,293
23,,5679.982488,0,322,success,3,70,293
1,,6300.450913,0,305,success,1,71,293
26,,2863.636313,0,338,success,6,72,293
6,,974.4642759,0,336,success,6,73,293
33,,4631.109908,0,329,success,3,74,293
36,,6020.298319,0,287,success,6,75,293
4,,3017.692527,0,199,success,4,76,293
23,,2998.078755,0,347,success,3,77,293
32,,4654.590614,462,0,gamble,2,78,293
22,,3122.177035,0,269,success,2,79,293
6,,5985.129901,0,298,success,6,80,293
33,,5203.841017,0,340,success,3,81,293
23,,1048.396498,0,367,success,3,82,293
2,,4050.791884,0,175,success,2,83,293
3,,0,0,247,success,3,84,293
21,,5734.615024,0,230,success,1,85,293
3,,6365.993143,0,190,success,3,86,293
2,,5755.548119,0,248,success,2,87,293
3,,3007.244289,0,104,success,3,88,293
3,,890.8538513,0,325,success,3,89,293
25,,4900.710209,0,295,success,5,90,293
32,,5084.916344,419,0,gamble,2,91,293
26,,4897.462922,0,269,success,6,92,293
5,,3140.365318,0,233,success,5,93,293
34,,1027.152828,0,327,success,4,94,293
24,,6184.455745,0,302,success,4,95,293
31,,1050.901152,492,0,gamble,1,96,293
5,,1027.034649,0,333,success,5,97,293
35,,3084.217377,0,234,success,5,98,293
24,1962260,1103.050329,0,278,success,4,99,293
22,,5795.943311,844,0,gamble,2,1,294
86,,1995.773805,0,389,success,6,2,294
2,,4001.51176,562,0,gamble,2,3,294
21,,2985.090293,0,429,success,1,4,294
34,,6308.119398,691,0,gamble,4,5,294
2,,0,0,378,success,2,6,294
3,,5766.4394,662,0,gamble,3,7,294
4,,6340.817719,856,0,gamble,4,8,294
3,,855.1001333,944,0,gamble,3,9,294
36,,2976.254262,584,0,gamble,6,10,294
6,,0,0,339,success,6,11,294
23,,5973.043484,0,0,earlyFail,3,12,294
24,,6044.864049,0,318,success,4,13,294
36,,1087.843938,0,0,earlyFail,6,14,294
21,,6006.978994,0,382,success,1,15,294
3,,2991.240946,948,0,gamble,3,16,294
22,,3054.903856,0,447,success,2,17,294
35,,5665.798323,0,0,earlyFail,5,18,294
33,,5307.455326,726,0,gamble,3,19,294
2,,6317.30921,817,0,gamble,2,20,294
26,,3085.06245,0,514,success,6,21,294
6,,6295.307337,998,0,gamble,6,22,294
1,,2928.774553,0,367,success,1,23,294
6,,5980.596618,0,349,success,6,24,294
25,,3042.143196,0,331,success,5,25,294
21,,6284.601171,0,374,success,1,26,294
4,,825.8492244,0,369,success,4,27,294
25,,4894.188871,0,521,success,5,28,294
2,,6073.266931,0,382,success,2,29,294
33,,1111.62944,0,473,success,3,30,294
4,,5805.573311,0,343,success,4,31,294
31,,4749.084534,392,0,gamble,1,32,294
4,,0,0,567,success,4,33,294
21,,5684.771414,0,367,success,1,34,294
32,,2922.356258,686,0,gamble,2,35,294
2,,5794.105906,0,321,success,2,36,294
6,,2935.041363,669,0,gamble,6,37,294
22,,5852.10388,0,380,success,2,38,294
5,,3023.277955,0,442,success,5,39,294
36,,5876.418439,547,0,gamble,6,40,294
4,,2950.560697,0,384,success,4,41,294
5,,5809.706007,0,431,success,5,42,294
34,,3004.792893,0,750,success,4,43,294
24,,6193.025086,0,173,success,4,44,294
5,,6217.522424,0,390,success,5,45,294
24,,1036.508632,0,424,success,4,46,294
1,,6395.980163,0,88,success,1,47,294
6,,5742.282864,0,475,success,6,48,294
22,,6176.937717,0,199,success,2,49,294
33,,4776.664407,0,0,earlyFail,3,50,294
75,,1921.745367,812,0,gamble,5,51,294
32,,4754.145807,571,0,gamble,2,52,294
4,,5952.371935,0,0,fail,4,53,294
22,,1005.912765,0,352,success,2,54,294
23,,2967.213114,0,330,success,3,55,294
35,,5815.726801,923,0,gamble,5,56,294
23,,5851.266758,0,445,success,3,57,294
32,,5240.87195,639,0,gamble,2,58,294
24,,5866.490828,0,392,success,4,59,294
25,,1001.950163,0,314,success,5,60,294
34,,5900.576784,880,0,gamble,4,61,294
6,,1050.466252,0,651,success,6,62,294
25,,4973.524957,0,43,success,5,63,294
2,,2989.361617,0,0,earlyFail,2,64,294
23,,1026.600857,0,475,success,3,65,294
5,,878.329338,0,412,success,5,66,294
31,,856.9996588,0,151,success,1,67,294
21,,962.8652544,857,0,gamble,1,68,294
32,,4917.897731,0,0,earlyFail,2,69,294
35,,6426.628632,0,397,success,5,70,294
5,,0,0,0,fail,5,71,294
1,,6014.743753,0,371,success,1,72,294
36,,5954.702477,0,156,success,6,73,294
35,,1106.46315,0,405,success,5,74,294
31,,5122.047432,0,323,success,1,75,294
5,,5960.83466,0,341,success,5,76,294
26,,4872.39258,0,537,success,6,77,294
34,,985.7128241,0,323,success,4,78,294
34,,6034.581902,0,0,earlyFail,4,79,294
33,,2923.10176,0,338,success,3,80,294
3,,6019.656734,0,294,success,3,81,294
26,,6381.565266,0,304,success,6,82,294
3,,0,0,0,fail,3,83,294
33,,5039.192426,553,0,gamble,3,84,294
31,,6282.565119,476,0,gamble,1,85,294
26,,1007.28998,0,576,success,6,86,294
1,,0,0,422,success,1,87,294
35,,3004.987712,486,0,gamble,5,88,294
36,,6195.825476,685,0,gamble,6,89,294
32,,933.8097381,830,0,gamble,2,90,294
25,,6352.611103,0,314,success,5,91,294
26,,5058.664202,0,582,success,6,92,294
1,,5820.917236,0,335,success,1,93,294
23,,6399.175147,0,275,success,3,94,294
31,,2991.999348,754,0,gamble,1,95,294
24,,3030.495739,0,347,success,4,96,294
2,,1019.88733,964,0,gamble,2,97,294
1,,934.5339273,0,416,success,1,98,294
3,1973137,6238.729845,686,0,gamble,3,99,294
2,,2898.934572,0,409,success,2,1,295
5,,6274.969803,0,410,success,5,2,295
21,,5934.373709,0,217,success,1,3,295
22,,950.9348114,0,381,success,2,4,295
25,,2929.429451,0,407,success,5,5,295
33,,4635.176871,0,368,success,3,6,295
2,,3944.229626,0,332,success,2,7,295
25,,4637.259376,404,0,gamble,5,8,295
23,,935.8304989,0,387,success,3,9,295
23,,6289.976568,475,0,gamble,3,10,295
5,,5796.683757,391,0,gamble,5,11,295
32,,3058.118679,0,0,earlyFail,2,12,295
5,,914.5161274,457,0,gamble,5,13,295
5,,0,0,379,success,5,14,295
6,,5999.961986,0,380,success,6,15,295
26,,6191.491284,0,488,success,6,16,295
26,,3047.999526,0,458,success,6,17,295
25,,952.5213029,0,391,success,5,18,295
23,,5927.247238,0,556,success,3,19,295
26,,1049.524187,0,416,success,6,20,295
33,,988.8573907,0,0,earlyFail,3,21,295
26,,5031.911973,0,0,earlyFail,6,22,295
3,,1069.835408,0,406,success,3,23,295
36,,6230.942089,0,407,success,6,24,295
26,,4770.523207,0,656,success,6,25,295
23,,5680.141373,0,302,success,3,26,295
21,,5574.570804,0,348,success,1,27,295
1,,3062.383632,0,417,success,1,28,295
36,,1016.48868,0,0,earlyFail,6,29,295
35,,6354.35693,0,364,success,5,30,295
4,,841.2712613,0,390,success,4,31,295
34,,6171.633234,0,423,success,4,32,295
34,,6036.838837,0,505,success,4,33,295
4,,0,0,478,success,4,34,295
4,,5700.768539,0,603,success,4,35,295
21,,6276.203255,0,0,earlyFail,1,36,295
6,,2982.625098,0,717,success,6,37,295
35,,2897.593347,0,482,success,5,38,295
25,,5078.759135,0,409,success,5,39,295
33,,2954.671728,0,416,success,3,40,295
3,,6059.525285,0,390,success,3,41,295
36,,5927.086221,0,453,success,6,42,295
25,,860.6408887,0,401,success,5,1,296
25,,3038.18516,0,303,success,5,2,296
21,,6241.274713,694,0,gamble,1,3,296
24,,6193.75478,0,329,success,4,4,296
5,,0,0,493,success,5,5,296
36,,1170.05812,827,0,gamble,6,6,296
21,,2982.560564,0,337,success,1,7,296
31,,998.7785282,0,0,earlyFail,1,8,296
23,,6003.067551,0,453,success,3,9,296
3,,0,0,380,success,3,10,296
31,,4969.872667,475,0,gamble,1,11,296
26,,2919.786742,0,369,success,6,12,296
4,,3000.871637,718,0,gamble,4,13,296
23,,6118.970944,0,349,success,3,14,296
33,,904.3452439,820,0,gamble,3,15,296
1,,0,0,349,success,1,16,296
2,,885.852385,0,284,success,2,17,296
34,,2956.849667,785,0,gamble,4,18,296
33,,3061.811696,0,341,success,3,19,296
21,,5918.306365,559,0,gamble,1,20,296
25,,5129.510459,0,252,success,5,21,296
26,,4754.613931,0,346,success,6,22,296
3,,2977.990064,983,0,gamble,3,23,296
4,,925.6223416,0,368,success,4,24,296
2,,5984.237858,0,268,success,2,25,296
5,,6146.129603,748,0,gamble,5,26,296
24,,1037.044766,0,361,success,4,27,296
24,,6138.870946,0,376,success,4,28,296
36,,6318.588096,0,350,success,6,29,296
