Trialid,expTime,gambleDelay,gambleRT,outcomeRT,response,standardGamble,trialNumber,uniqueid
6,,1130.7010745868,0,148,success,6,111,54
5,,1032.9296933814,0,99,success,5,112,54
5,,4924.475546998,0,210,success,5,113,54
3,,1070.933521438,0,163,success,3,114,54
4,,2991.2360261303,0,187,success,4,115,54
75,,2077.9378127193,0,0,earlyFail,5,116,54
36,,1006.7958995827,0,0,earlyFail,6,117,54
5,,945.4280452409,0,165,success,5,118,54
21,,5261.0668509383,0,147,success,1,119,54
26,,4857.8618766805,0,137,success,6,120,54
21,,4587.8802060092,0,167,success,1,121,54
32,,5120.1453498493,1733,0,gamble,2,122,54
24,2826180,1032.6307372496,0,40,success,4,123,54
35,,5388.517765766,0,0,earlyFail,5,1,55
6,,1067.9561118588,0,360,success,6,2,55
21,,5196.8476239558,0,226,success,1,3,55
24,,5257.7929691069,0,168,success,4,4,55
1,,0,0,364,success,1,5,55
1,,4805.0430584455,0,170,success,1,6,55
31,,5243.0888086758,0,261,success,1,7,55
26,,2958.4519869093,0,206,success,6,8,55
2,,0,0,251,success,2,9,55
4,,951.2839574256,0,320,success,4,10,55
5,,959.013259401,0,329,success,5,11,55
2,,3118.6666609166,0,409,success,2,12,55
33,,4844.0405966579,0,177,success,3,13,55
4,,5135.799110336,0,138,success,4,14,55
1,,3047.9804396846,0,290,success,1,15,55
31,,1073.3756814464,0,151,success,1,16,55
2,,5279.5713486375,0,161,success,2,17,55
24,,4976.3530252113,0,204,success,4,18,55
32,,4810.2307938402,0,248,success,2,19,55
36,,4802.7548218523,0,83,success,6,20,55
36,,3054.146045137,0,201,success,6,21,55
36,,1120.9508923671,0,152,success,6,22,55
23,,958.6584961,0,151,success,3,23,55
31,,4990.5260736923,0,289,success,1,24,55
1,,5232.0799920527,0,287,success,1,25,55
21,,5058.4778174238,0,90,success,1,26,55
22,,5297.9069528754,0,196,success,2,27,55
4,,0,0,204,success,4,28,55
5,,0,0,324,success,5,29,55
3,,938.8490917757,0,165,success,3,30,55
35,,2999.6819987626,0,419,success,5,31,55
26,,5271.6465653007,0,170,success,6,32,55
1,,972.0219786965,0,125,success,1,33,55
23,,5254.1478703059,0,260,success,3,34,55
34,,4698.8298939,0,182,success,4,35,55
5,,4876.3683419999,0,727,success,5,36,55
3,,5142.191284647,0,81,success,3,37,55
4,,2965.2263276481,0,142,success,4,38,55
4,,0,0,364,success,4,39,55
22,,4649.0492920326,0,0,earlyFail,2,40,55
5,,2932.2912747255,0,123,success,5,41,55
75,,1926.8674627914,0,208,success,5,42,55
5,,4901.2253822398,0,201,success,5,43,55
23,,4985.3394805588,0,256,success,3,44,55
26,,4961.8598022902,0,242,success,6,45,55
26,,936.3197413846,0,0,earlyFail,6,46,55
6,,0,0,283,success,6,47,55
5,,5193.1592253289,0,188,success,5,48,55
6,,2965.978986463,0,156,success,6,49,55
1,,3151.8982067999,0,52,success,1,50,55
34,,5313.9160247829,0,263,success,4,51,55
4,,4963.497871995,0,102,success,4,52,55
4,,2948.3613091757,0,281,success,4,53,55
34,,5049.577771899,0,148,success,4,54,55
33,,5127.866899211,0,161,success,3,55,55
24,,4958.2368456982,0,70,success,4,56,55
2,,880.4136799591,0,131,success,2,57,55
1,,5116.3739761313,0,84,success,1,58,55
23,,2799.0245296399,0,184,success,3,59,55
2,,4711.2972864845,0,189,success,2,60,55
86,,1976.1003388951,0,41,success,6,61,55
3,,4745.3864550296,0,0,fail,3,62,55
6,,5098.3822554259,0,253,success,6,63,55
35,,5063.5073018898,0,240,success,5,64,55
31,,4810.9297087604,0,6,success,1,65,55
25,,4926.0888679931,0,189,success,5,66,55
6,,5089.6252581838,0,93,success,6,67,55
35,,1031.2158798804,0,78,success,5,68,55
26,,4635.1577604558,0,127,success,6,69,55
1,,989.3632059918,0,100,success,1,70,55
34,,1135.2230405845,0,157,success,4,71,55
21,,4764.793745472,0,149,success,1,72,55
2,,0,0,0,earlyFail,2,73,55
1,,5117.9671603601,0,281,success,1,74,55
35,,4710.7441858476,0,273,success,5,75,55
25,,4738.7412561651,0,0,earlyFail,5,76,55
4,,4964.6082276348,0,162,success,4,77,55
32,,988.2890432147,0,186,success,2,78,55
2,,5011.431822519,0,92,success,2,79,55
22,,996.9074425324,0,136,success,2,80,55
25,,1115.1979171818,0,0,earlyFail,5,81,55
33,,5143.1624216586,0,134,success,3,82,55
21,,2961.2939975264,0,350,success,1,83,55
31,,3048.9237491368,0,23,success,1,84,55
3,,3069.6437858939,0,93,success,3,85,55
3,,5089.6559549961,0,156,success,3,86,55
1,,0,0,0,fail,1,87,55
24,,2862.2859442979,0,159,success,4,88,55
2,,2971.3399021302,0,275,success,2,89,55
32,,5104.5861035354,0,307,success,2,90,55
2,,845.4753602505,0,301,success,2,91,55
5,,965.232074598,0,132,success,5,92,55
33,,2958.3407552833,0,0,fail,3,93,55
6,,5401.1509437854,0,345,success,6,94,55
3,,1006.3054438597,0,335,success,3,95,55
32,,2969.5978171333,0,113,success,2,96,55
3,,3023.2548342758,0,136,success,3,97,55
33,,972.2757502852,0,90,success,3,98,55
21,,878.7386811951,0,188,success,1,99,55
5,,0,0,212,success,5,100,55
23,,4780.1661979286,0,178,success,3,101,55
32,,5301.6786755526,0,216,success,2,102,55
6,,1076.7979580688,0,158,success,6,103,55
2,,4101.8613252057,0,289,success,2,104,55
3,,5178.612103663,0,153,success,3,105,55
5,,3011.5754382531,0,256,success,5,106,55
25,,5179.3521775253,0,0,fail,5,107,55
6,,0,0,318,success,6,108,55
4,,965.3863093277,0,314,success,4,109,55
25,,2904.9188871133,0,234,success,5,110,55
6,,4629.8431032917,0,388,success,6,111,55
36,,5045.873196569,0,238,success,6,112,55
22,,4916.1015389091,0,340,success,2,113,55
24,,1080.8083498011,0,167,success,4,114,55
4,,4692.5823502735,0,141,success,4,115,55
5,,4952.6092573352,0,254,success,5,116,55
36,,5126.1219714945,0,237,success,6,117,55
2,,4931.0223976252,0,176,success,2,118,55
3,,0,0,189,success,3,119,55
34,,3199.0518742155,0,346,success,4,120,55
6,,2896.1811314408,0,218,success,6,121,55
3,,0,0,268,success,3,122,55
22,1618967,2939.5192274809,0,30,success,2,123,55
34,,4842.2055718778,0,27,success,4,1,56
2,,5050.1274283408,0,0,fail,2,2,56
3,,0,0,0,earlyFail,3,3,56
5,,0,0,148,success,5,4,56
23,,4775.1256109459,0,105,success,3,5,56
4,,4674.889130063,0,91,success,4,6,56
32,,4912.3156790384,0,108,success,2,7,56
3,,4923.8970443559,0,82,success,3,8,56
34,,2903.5995674397,0,21,success,4,9,56
32,,4671.2251914517,0,123,success,2,10,56
24,,3037.8052212307,0,126,success,4,11,56
25,,4796.9424567665,0,140,success,5,12,56
4,,0,0,56,success,4,13,56
33,,3008.9446427463,0,110,success,3,14,56
4,,0,0,190,success,4,15,56
5,,5005.0576940496,0,121,success,5,16,56
3,,1024.6102739336,0,0,earlyFail,3,17,56
5,,3001.0166064207,0,106,success,5,18,56
2,,930.8828244837,0,136,success,2,19,56
24,,4739.3818945239,0,56,success,4,20,56
1,,5069.2840182542,0,78,success,1,21,56
36,,3042.9891790312,1468,0,gamble,6,22,56
3,,5199.782801417,698,0,gamble,3,23,56
4,,4825.4499538196,471,0,gamble,4,24,56
25,,4989.6815278392,539,0,gamble,5,25,56
21,,4940.5383154619,0,112,success,1,26,56
32,,5303.0425433464,0,85,success,2,27,56
26,,5376.1416880282,0,61,success,6,28,56
2,,0,0,57,success,2,29,56
22,,984.3684709072,0,142,success,2,30,56
25,,2974.4735470369,0,122,success,5,31,56
6,,4823.0510719148,0,176,success,6,32,56
22,,5214.4723214632,0,141,success,2,33,56
2,,5159.3413595759,0,192,success,2,34,56
5,,5357.8112457884,1874,0,gamble,5,35,56
5,,4990.1441216712,0,107,success,5,36,56
22,,4729.4416386437,0,44,success,2,37,56
1,,5052.7207745298,0,62,success,1,38,56
5,,0,0,142,success,5,39,56
1,,0,0,90,success,1,40,56
3,,992.4142795608,0,166,success,3,41,56
31,,5303.8852552132,0,109,success,1,42,56
4,,2990.9996589008,0,8,success,4,43,56
4,,2991.204557958,0,122,success,4,44,56
3,,2980.3978992264,0,60,success,3,45,56
33,,4814.9165532219,0,112,success,3,46,56
35,,5251.7866387043,0,168,success,5,47,56
32,,2948.9970264024,0,107,success,2,48,56
1,,2991.9806894797,0,68,success,1,49,56
1,,4691.451929214,0,163,success,1,50,56
1,,1090.6157035068,0,91,success,1,51,56
35,,2940.696439344,0,156,success,5,52,56
24,,5229.548965062,0,54,success,4,53,56
35,,1218.5733011203,0,112,success,5,54,56
36,,4711.0497331513,0,187,success,6,55,56
2,,5213.5489574819,0,144,success,2,56,56
6,,4900.4607540063,0,97,success,6,57,56
22,,3000.0585271318,0,67,success,2,58,56
6,,2987.5343424008,0,78,success,6,59,56
33,,1040.6382559965,0,164,success,3,60,56
32,,974.8052667947,0,125,success,2,61,56
2,,2987.743714995,0,126,success,2,62,56
4,,5026.6233815792,0,92,success,4,63,56
35,,4699.7056538374,0,109,success,5,64,56
21,,2956.1161973665,0,82,success,1,65,56
6,,3019.4377134866,0,176,success,6,66,56
1,,0,0,67,success,1,67,56
6,,865.8472450129,0,148,success,6,68,56
1,,956.2523706109,0,95,success,1,69,56
6,,5097.3956030308,0,7,success,6,70,56
2,,4071.106366221,0,152,success,2,71,56
36,,1081.2222801397,0,61,success,6,72,56
6,,0,0,156,success,6,73,56
34,,5170.5049973048,0,57,success,4,74,56
21,,5324.7083010531,0,142,success,1,75,56
4,,1033.7497773634,0,67,success,4,76,56
23,,5012.9028209549,0,157,success,3,77,56
2,,0,0,41,success,2,78,56
6,,1067.1866895323,0,110,success,6,79,56
31,,5190.050672729,0,83,success,1,80,56
86,,1928.5341109208,0,106,success,6,81,56
22,,5025.8615823085,0,200,success,2,82,56
26,,4641.5023942008,0,125,success,6,83,56
31,,4607.0520830997,0,90,success,1,84,56
75,,2017.2100891653,0,158,success,5,85,56
31,,1093.833365889,0,232,success,1,86,56
21,,4807.2290785399,0,57,success,1,87,56
23,,1003.8013736304,0,57,success,3,88,56
24,,5004.1535897399,0,114,success,4,89,56
1,,5326.2082729572,0,113,success,1,90,56
35,,5104.3871335507,0,219,success,5,91,56
26,,3057.2208566096,0,147,success,6,92,56
3,,4677.411019322,0,138,success,3,93,56
5,,3058.3818253916,0,106,success,5,94,56
21,,862.039136149,0,0,fail,1,95,56
3,,4901.2515312265,0,78,success,3,96,56
5,,4812.1389355493,0,63,success,5,97,56
24,,1027.3348418779,0,77,success,4,98,56
34,,5069.5080387997,0,185,success,4,99,56
33,,5235.3729202519,0,64,success,3,100,56
23,,5042.6305876765,0,154,success,3,101,56
3,,2970.9110238405,0,142,success,3,102,56
2,,4811.8744946939,0,96,success,2,103,56
4,,1053.8907110441,0,127,success,4,104,56
6,,0,0,123,success,6,105,56
25,,5160.2072849853,0,121,success,5,106,56
1,,3113.3379188518,0,127,success,1,107,56
26,,1065.7690104746,0,38,success,6,108,56
6,,4992.3881787858,0,142,success,6,109,56
31,,2972.3582989794,0,3,success,1,110,56
2,,3165.819404149,0,105,success,2,111,56
26,,4938.5749380426,0,107,success,6,112,56
5,,1125.626879792,0,94,success,5,113,56
36,,5259.9346317408,0,157,success,6,114,56
36,,5065.2210135858,0,0,earlyFail,6,115,56
25,,1095.9451360583,0,344,success,5,116,56
23,,3182.4427036496,0,114,success,3,117,56
34,,1029.6227659682,0,78,success,4,118,56
2,,949.1816667182,0,67,success,2,119,56
3,,0,0,122,success,3,120,56
5,,1188.7019730808,0,144,success,5,121,56
33,,4962.5836671447,0,232,success,3,122,56
4,1688201,5279.0028098355,0,113,success,4,123,56
24,,5095.0261358761,0,359,success,4,1,57
5,,966.0444476187,0,342,success,5,2,57
35,,4695.7169153572,1338,0,gamble,5,3,57
32,,4806.1252948844,0,250,success,2,4,57
6,,5135.8456050805,0,334,success,6,5,57
6,,1029.4123354041,0,367,success,6,6,57
22,,4739.9914259416,0,444,success,2,7,57
36,,951.3365963135,1460,0,gamble,6,8,57
3,,5154.3883462406,0,368,success,3,9,57
23,,4917.723167843,0,320,success,3,10,57
22,,5058.963628955,0,352,success,2,11,57
23,,5129.2285593631,0,257,success,3,12,57
3,,0,0,258,success,3,13,57
5,,4757.8135266835,0,183,success,5,14,57
36,,4737.4182088596,803,0,gamble,6,15,57
26,,5156.8047757207,0,249,success,6,16,57
34,,996.895783478,1079,0,gamble,4,17,57
25,,3077.3034129712,0,313,success,5,18,57
3,,0,0,338,success,3,19,57
34,,3001.5137909591,817,0,gamble,4,20,57
22,,822.9485032639,0,253,success,2,21,57
32,,5293.1437645848,1524,0,gamble,2,22,57
2,,4664.6119342963,0,291,success,2,23,57
3,,2822.9087558619,0,141,success,3,24,57
6,,3186.0658671054,0,262,success,6,25,57
34,,5159.8547928622,700,0,gamble,4,26,57
31,,5142.7230704861,837,0,gamble,1,27,57
32,,2862.7105745179,796,0,gamble,2,28,57
3,,5006.7584645063,0,354,success,3,29,57
4,,4700.6093748277,0,213,success,4,30,57
36,,5152.3690627264,954,0,gamble,6,31,57
4,,1113.3927643146,0,311,success,4,32,57
2,,2971.9664323283,0,279,success,2,33,57
4,,4772.8266788797,0,230,success,4,34,57
34,,5013.4153802211,1205,0,gamble,4,35,57
4,,3050.2582221099,0,150,success,4,36,57
26,,5336.0741316514,0,270,success,6,37,57
1,,0,0,364,success,1,38,57
4,,0,0,243,success,4,39,57
1,,5245.2153907802,0,345,success,1,40,57
33,,5027.3000716105,984,0,gamble,3,41,57
5,,0,0,338,success,5,42,57
2,,978.6950221609,0,328,success,2,43,57
25,,1043.6886678753,0,90,success,5,44,57
1,,2993.4063786534,0,307,success,1,45,57
5,,4921.0117041857,0,253,success,5,46,57
33,,933.2660353377,998,0,gamble,3,47,57
23,,2986.4568318818,0,260,success,3,48,57
34,,4759.6873586573,683,0,gamble,4,49,57
6,,5280.2692577074,0,289,success,6,50,57
31,,4736.1076655273,1074,0,gamble,1,51,57
6,,4972.9315603838,0,328,success,6,52,57
32,,4906.8004518458,777,0,gamble,2,53,57
35,,2936.2589445484,972,0,gamble,5,54,57
24,,1096.8331170384,0,238,success,4,55,57
2,,4178.4366525093,0,326,success,2,56,57
4,,3154.0225788743,0,177,success,4,57,57
3,,2929.9504284576,0,257,success,3,58,57
1,,0,0,300,success,1,59,57
22,,3090.4940731023,0,253,success,2,60,57
4,,5306.0380199341,0,359,success,4,61,57
21,,5275.1418164225,0,249,success,1,62,57
33,,3083.3606596688,1240,0,gamble,3,63,57
24,,5185.4001866009,0,273,success,4,64,57
1,,2957.9517221923,0,237,success,1,65,57
2,,0,0,315,success,2,66,57
3,,4950.3254033253,0,361,success,3,67,57
26,,1001.8197863186,0,357,success,6,68,57
2,,1031.5760433879,0,228,success,2,69,57
36,,3087.3706393676,986,0,gamble,6,70,57
6,,0,0,259,success,6,71,57
1,,4931.8804632399,0,258,success,1,72,57
1,,933.5854518006,0,341,success,1,73,57
75,,2013.1906108001,0,0,earlyFail,5,74,57
2,,5262.5302691312,0,278,success,2,75,57
2,,4838.3574458157,0,217,success,2,76,57
33,,5140.6432271427,1604,0,gamble,3,77,57
25,,4779.0027994422,0,243,success,5,78,57
4,,1175.9153730205,0,192,success,4,79,57
2,,5022.1462754134,0,234,success,2,80,57
26,,3025.899304843,0,280,success,6,81,57
3,,1042.2920506266,0,304,success,3,82,57
3,,1077.949318511,0,276,success,3,83,57
6,,1121.7543115983,0,243,success,6,84,57
5,,2892.1045372431,0,239,success,5,85,57
21,,5007.4137783092,0,280,success,1,86,57
2,,2948.018684122,0,222,success,2,87,57
4,,5011.9772191663,0,253,success,4,88,57
1,,5014.0407919849,0,228,success,1,89,57
33,,4814.9445689489,1251,0,gamble,3,90,57
35,,5005.271900706,1133,0,gamble,5,91,57
35,,5164.5787493644,934,0,gamble,5,92,57
3,,4764.3348833045,0,264,success,3,93,57
24,,4632.0528559377,0,266,success,4,94,57
5,,998.2649167791,0,258,success,5,95,57
6,,0,0,251,success,6,96,57
6,,2891.392375945,0,255,success,6,97,57
86,,2088.5348640025,0,179,success,6,98,57
31,,2989.3000239235,1038,0,gamble,1,99,57
5,,4775.9636833889,0,239,success,5,100,57
31,,5058.6947648514,687,0,gamble,1,101,57
4,,0,0,259,success,4,102,57
21,,4686.3970072777,0,248,success,1,103,57
25,,4947.1000669749,0,257,success,5,104,57
1,,4740.735138413,0,242,success,1,105,57
31,,980.0409259008,1254,0,gamble,1,106,57
22,,5268.9234782463,0,318,success,2,107,57
26,,4694.9982616068,0,187,success,6,108,57
6,,4756.2981468174,0,286,success,6,109,57
5,,5380.2214375266,0,182,success,5,110,57
25,,5059.3114303059,0,271,success,5,111,57
36,,5176.9790989897,818,0,gamble,6,112,57
35,,896.3255576398,1107,0,gamble,5,113,57
5,,0,0,354,success,5,114,57
21,,1213.6789258547,0,243,success,1,115,57
23,,984.1831936394,0,275,success,3,116,57
5,,3048.4550441667,0,228,success,5,117,57
21,,3157.7864195691,0,241,success,1,118,57
32,,977.9350735773,1066,0,gamble,2,119,57
2,,0,0,267,success,2,120,57
23,,4769.9438511861,0,343,success,3,121,57
1,,946.6471247149,0,314,success,1,122,57
24,1825575,2849.3352090188,0,246,success,4,123,57
3,,0,0,66,success,3,1,58
4,,0,0,0,earlyFail,4,2,58
4,,4751.7643583035,0,74,success,4,3,58
34,,4994.8240853643,0,50,success,4,4,58
4,,0,0,106,success,4,5,58
35,,1200.0254231389,2162,0,gamble,5,6,58
34,,4722.2555700206,1279,0,gamble,4,7,58
3,,1037.7428781052,0,36,success,3,8,58
1,,5070.5610837419,1156,0,gamble,1,9,58
36,,1022.0877184833,1386,0,gamble,6,10,58
22,,5052.833495616,0,85,success,2,11,58
32,,5114.9142614058,0,51,success,2,12,58
5,,4796.0107810068,1988,0,gamble,5,13,58
2,,3107.0039860341,0,113,success,2,14,58
5,,5013.0605469394,0,24,success,5,15,58
1,,0,0,26,success,1,16,58
6,,1124.0409974283,1714,0,gamble,6,17,58
6,,5280.8050159501,0,16,success,6,18,58
25,,5156.108893264,0,81,success,5,19,58
4,,987.2472613928,1240,0,gamble,4,20,58
5,,4957.2878909291,1052,0,gamble,5,21,58
5,,0,0,57,success,5,22,58
21,,1058.162937785,1096,0,gamble,1,23,58
2,,0,0,9,success,2,24,58
23,,5160.0465307464,0,76,success,3,25,58
1,,5354.7815791931,0,37,success,1,26,58
22,,3049.7164879142,0,90,success,2,27,58
3,,5023.4831636087,1062,0,gamble,3,28,58
34,,3015.7594617433,947,0,gamble,4,29,58
35,,5253.3420770375,878,0,gamble,5,30,58
6,,0,0,42,success,6,31,58
6,,5016.2352600634,762,0,gamble,6,32,58
5,,0,0,84,success,5,33,58
3,,0,0,39,success,3,34,58
36,,2921.781797192,1228,0,gamble,6,35,58
35,,4897.4613616945,1022,0,gamble,5,36,58
4,,2988.6957037845,1052,0,gamble,4,37,58
34,,1162.742744923,1031,0,gamble,4,38,58
6,,4832.9942315296,785,0,gamble,6,39,58
26,,2994.8297728895,0,45,success,6,40,58
24,,2999.0771766008,0,119,success,4,41,58
3,,2867.682441087,1297,0,gamble,3,42,58
35,,2859.1950721535,901,0,gamble,5,43,58
23,,1115.5345753571,0,75,success,3,44,58
6,,1006.2461656157,1211,0,gamble,6,45,58
31,,4793.0239951791,921,0,gamble,1,46,58
1,,4766.9941816965,0,123,success,1,47,58
1,,899.7758893302,0,91,success,1,48,58
3,,1006.8778367112,1426,0,gamble,3,49,58
24,,1036.4659445183,0,106,success,4,50,58
36,,5356.00140264,949,0,gamble,6,51,58
2,,4979.4836372567,0,37,success,2,52,58
26,,5278.6271904055,0,0,earlyFail,6,53,58
4,,5130.037164742,0,63,success,4,54,58
21,,5249.9747447799,0,66,success,1,55,58
5,,2988.2718843567,1492,0,gamble,5,56,58
23,,4966.6617963825,0,65,success,3,57,58
31,,5305.9755224919,1185,0,gamble,1,58,58
2,,954.6003637715,1375,0,gamble,2,59,58
1,,989.1827369834,0,0,earlyFail,1,60,58
36,,4869.3733754745,955,0,gamble,6,61,58
5,,3008.0817679443,1541,0,gamble,5,62,58
5,,1001.23840082,1224,0,gamble,5,63,58
24,,4681.2508991807,0,102,success,4,64,58
23,,4743.1556038236,0,78,success,3,65,58
3,,5303.3594426922,1459,0,gamble,3,66,58
32,,4814.7951022229,908,0,gamble,2,67,58
4,,1100.6365098109,948,0,gamble,4,68,58
1,,4934.8923959205,0,61,success,1,69,58
5,,903.5346417294,960,0,gamble,5,70,58
32,,4999.194120509,889,0,gamble,2,71,58
22,,4816.4735349667,0,0,earlyFail,2,72,58
32,,3013.9977866489,893,0,gamble,2,73,58
3,,5001.444948313,1200,0,gamble,3,74,58
3,,4779.5470047514,744,0,gamble,3,75,58
21,,5129.7646084307,0,49,success,1,76,58
33,,971.9492808422,1176,0,gamble,3,77,58
2,,0,0,100,success,2,78,58
33,,5039.430071681,853,0,gamble,3,79,58
1,,3024.8895572482,1061,0,gamble,1,80,58
4,,4975.6325300504,1059,0,gamble,4,81,58
86,,1913.3806653164,0,74,success,6,82,58
3,,2898.9907521594,0,39,success,3,83,58
25,,3073.6920434432,0,64,success,5,84,58
35,,4675.4114351422,1101,0,gamble,5,85,58
4,,5212.296004379,0,69,success,4,86,58
33,,2998.3091078035,987,0,gamble,3,87,58
6,,4944.848713569,1085,0,gamble,6,88,58
31,,3004.7051124769,1045,0,gamble,1,89,58
2,,985.6283799928,0,101,success,2,90,58
25,,1023.5277816288,0,103,success,5,91,58
5,,5250.5097342118,1071,0,gamble,5,92,58
2,,3125.0231264907,956,0,gamble,2,93,58
22,,1040.043996574,0,56,success,2,94,58
21,,2978.0644952371,0,45,success,1,95,58
1,,0,0,73,success,1,96,58
33,,4864.7177226481,1072,0,gamble,3,97,58
22,,5293.2487649918,0,133,success,2,98,58
24,,5313.1711971846,0,0,earlyFail,4,99,58
34,,5026.0655577278,1056,0,gamble,4,100,58
26,,4774.6848903897,971,0,gamble,6,101,58
2,,4709.6508462526,1245,0,gamble,2,102,58
75,,2099.9690225587,1317,0,gamble,5,103,58
21,,4800.447662847,0,103,success,1,104,58
26,,4854.4332874441,0,103,success,6,105,58
32,,985.5012221278,1297,0,gamble,2,106,58
26,,1142.5783808245,0,118,success,6,107,58
25,,4789.2587348682,0,110,success,5,108,58
6,,0,0,64,success,6,109,58
6,,2976.8746881818,968,0,gamble,6,110,58
36,,4919.3028399342,860,0,gamble,6,111,58
2,,4007.4698731307,0,104,success,2,112,58
24,,4969.9115690407,0,99,success,4,113,58
31,,1078.8308768456,988,0,gamble,1,114,58
6,,2945.6796151665,1001,0,gamble,6,115,58
4,,2975.2948054263,1167,0,gamble,4,116,58
33,,5190.0070692758,1066,0,gamble,3,117,58
2,,5204.3543560973,0,42,success,2,118,58
1,,3028.127906571,1287,0,gamble,1,119,58
31,,4965.404255384,947,0,gamble,1,120,58
23,,2794.9054211743,0,7,success,3,121,58
2,,5024.2208637114,832,0,gamble,2,122,58
25,1602099,4923.440050426,0,81,success,5,123,58
1,,5039.2200787782,0,0,earlyFail,1,1,59
6,,1077.8964050974,1989,0,gamble,6,2,59
4,,5060.2028615097,0,178,success,4,3,59
