,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
9314,,28,,,,,,700.8514936,0,,783,,,0,,0,,earlyFail,8,,,,118,gambleRight,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9315,,1,,,,,,1848.315466,0,,1107,,,0,,18,,success,1,,,,119,gambleRight,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9316,,35,,,,,,723.082633,0,,915,,,0,,96,,success,5,,,,120,gambleLeft,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9317,,24,,,,,,662.7023352,0,,1006,,,0,,20,,success,4,,,,121,gambleRight,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9318,,31,,,,,,1032.173673,0,,808,,,0,,99,,success,1,,,,122,gambleRight,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9319,,8,,,,,,0,0,,0,,,0,,89,,success,8,,,,123,gambleRight,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9320,,29,,,,,,2438.930572,0,,1053,,,0,,143,,success,9,,,,124,gambleRight,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9321,,2,,,,,,0,0,,0,,,0,,20,,success,2,,,,125,gambleRight,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9322,,29,,,,,,2097.586784,0,,658,,,0,,53,,success,9,,,,126,gambleLeft,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9323,,35,,,,,,0,0,,0,,,0,,46,,success,5,,,,127,gambleLeft,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9324,,39,,,,,,0,0,,0,,,0,,71,,success,9,,,,128,gambleLeft,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9325,,25,,,,,,918.3020584,1039,,0,,,0,,0,,gamble,5,,,,129,gambleLeft,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9326,,21,,,,,,2852.630652,0,,904,,,0,,17,,success,1,,,,130,gambleLeft,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9327,,22,,,,,,0,0,,0,,,0,,42,,success,2,,,,131,gambleLeft,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9328,,22,,,,,1252527,2270.234116,814,,0,,,0,,0,,gamble,2,,,,132,gambleLeft,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9329,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9330,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9331,2,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9332,,,,,,10,,,,,,,,,,,,,,,,,,,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9333,,,,,8,,,,,,,,,,,,,,,,,,,,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9334,,,,,,,,,,,,,,,2,,,,,,,,,,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9335,,,,3,,,,,,,,,,,,,,,,,,,,,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9336,,,,,,,,,,2,,,,,,,,,,,,,,,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9337,,,,,,,,,,,,,10,,,,,,,,,,,,,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9338,,,,,,,,,,,,,,,,,,,,,,,,,10,APZSK81LXVOST:3FE7TXL1LINMNBN6T5J9SBD642XQ2E,
9339,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-4.html', u'instructions/instruct-ready.html']",,,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9340,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,39149
9341,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,49531
9342,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,6750
9343,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,53327
9344,,,FinishInstructions,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,35200
9345,,86,,,,,,2508.673368,0,,1149,,,0,,0,,earlyFail,6,,,,1,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9346,,2,,,,,,806.7503833,1074,,0,,,0,,0,,gamble,2,,,,2,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9347,,34,,,,,,0,0,,0,,,0,,442,,success,4,,,,3,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9348,,35,,,,,,540.7549815,0,,0,,,0,,0,,fail,5,,,,4,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9349,,21,,,,,,1665.172143,0,,1297,,,0,,0,,failOutcome,1,,,,5,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9350,,25,,,,,,3387.644349,1038,,0,,,0,,0,,gamble,5,,,,6,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9351,,31,,,,,,0,0,,0,,,0,,418,,success,1,,,,7,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9352,,8,,,,,,0,0,,0,,,0,,419,,success,8,,,,8,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9353,,4,,,,,,0,0,,0,,,0,,384,,success,4,,,,9,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9354,,31,,,,,,2396.077656,1111,,0,,,0,,0,,gamble,1,,,,10,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9355,,21,,,,,,3482.977203,919,,0,,,0,,0,,gamble,1,,,,11,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9356,,5,,,,,,2415.159366,0,,1202,,,0,,146,,success,5,,,,12,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9357,,24,,,,,,807.5600632,0,,0,,,0,,0,,fail,4,,,,13,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9358,,8,,,,,,1311.095222,0,,1260,,,0,,453,,success,8,,,,14,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9359,,1,,,,,,0,0,,0,,,0,,409,,success,1,,,,15,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9360,,38,,,,,,0,0,,0,,,0,,0,,failOutcome,8,,,,16,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9361,,32,,,,,,1085.196546,0,,994,,,0,,0,,earlyFail,2,,,,17,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9362,,28,,,,,,0,0,,0,,,0,,413,,success,8,,,,18,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9363,,34,,,,,,1572.529145,0,,1366,,,0,,65,,success,4,,,,19,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9364,,31,,,,,,1882.827874,983,,0,,,0,,0,,earlyFail,1,,,,20,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9365,,32,,,,,,1343.929589,797,,0,,,0,,0,,gamble,2,,,,21,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9366,,2,,,,,,0,0,,0,,,0,,401,,success,2,,,,22,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9367,,1,,,,,,1813.120714,1027,,0,,,0,,0,,gamble,1,,,,23,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9368,,28,,,,,,3154.067472,0,,0,,,0,,0,,fail,8,,,,24,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9369,,38,,,,,,0,0,,0,,,0,,395,,success,8,,,,25,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9370,,75,,,,,,3330.41241,0,,1258,,,0,,366,,success,5,,,,26,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9371,,34,,,,,,2869.914155,1085,,0,,,0,,0,,gamble,4,,,,27,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9372,,1,,,,,,2637.777929,1214,,0,,,0,,0,,gamble,1,,,,28,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9373,,21,,,,,,0,0,,0,,,0,,489,,success,1,,,,29,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9374,,25,,,,,,0,0,,0,,,0,,420,,success,5,,,,30,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9375,,39,,,,,,2932.552727,1328,,0,,,0,,0,,gamble,9,,,,31,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9376,,34,,,,,,893.9633209,1252,,0,,,0,,0,,gamble,4,,,,32,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9377,,21,,,,,,2569.460232,1260,,0,,,0,,0,,gamble,1,,,,33,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9378,,21,,,,,,1410.323776,816,,0,,,0,,0,,gamble,1,,,,34,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9379,,4,,,,,,975.5809034,0,,1091,,,0,,322,,success,4,,,,35,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9380,,8,,,,,,3218.48318,1073,,0,,,0,,0,,gamble,8,,,,36,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9381,,34,,,,,,0,0,,0,,,0,,378,,success,4,,,,37,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9382,,4,,,,,,1184.34928,865,,0,,,0,,0,,gamble,4,,,,38,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9383,,31,,,,,,1751.811623,1122,,0,,,0,,0,,gamble,1,,,,39,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9384,,24,,,,,,2587.901924,997,,0,,,0,,0,,gamble,4,,,,40,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9385,,22,,,,,,3073.259902,0,,1169,,,0,,0,,failOutcome,2,,,,41,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9386,,35,,,,,,3497.241497,986,,0,,,0,,0,,gamble,5,,,,42,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9387,,24,,,,,,0,0,,0,,,0,,418,,success,4,,,,43,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9388,,35,,,,,,0,0,,0,,,0,,464,,success,5,,,,44,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9389,,22,,,,,,1770.276523,817,,0,,,0,,0,,gamble,2,,,,45,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9390,,28,,,,,,1111.704747,1050,,0,,,0,,0,,gamble,8,,,,46,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9391,,28,,,,,,2617.436817,0,,0,,,0,,0,,earlyFail,8,,,,47,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9392,,9,,,,,,1007.406887,1267,,0,,,0,,0,,gamble,9,,,,48,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9393,,32,,,,,,0,0,,0,,,0,,512,,success,2,,,,49,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9394,,39,,,,,,730.186765,1089,,0,,,0,,0,,gamble,9,,,,50,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9395,,28,,,,,,0,0,,0,,,0,,398,,success,8,,,,51,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9396,,9,,,,,,1306.518179,527,,0,,,0,,0,,gamble,9,,,,52,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9397,,1,,,,,,0,0,,0,,,0,,379,,success,1,,,,53,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9398,,75,,,,,,1254.735455,1013,,0,,,0,,0,,gamble,5,,,,54,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9399,,4,,,,,,1216.673558,1082,,0,,,0,,0,,gamble,4,,,,55,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9400,,32,,,,,,3102.839459,0,,1013,,,0,,559,,success,2,,,,56,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9401,,32,,,,,,1407.848255,723,,0,,,0,,0,,gamble,2,,,,57,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9402,,2,,,,,,1128.291902,0,,1153,,,0,,464,,success,2,,,,58,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9403,,22,,,,,,0,0,,0,,,0,,383,,success,2,,,,59,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9404,,9,,,,,,0,0,,0,,,0,,449,,success,9,,,,60,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9405,,35,,,,,,0,0,,0,,,0,,499,,success,5,,,,61,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9406,,5,,,,,,898.2669553,1190,,0,,,0,,0,,gamble,5,,,,62,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9407,,21,,,,,,0,0,,0,,,0,,476,,success,1,,,,63,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9408,,1,,,,,,1095.91567,1259,,0,,,0,,0,,gamble,1,,,,64,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9409,,29,,,,,,1298.475866,1376,,0,,,0,,0,,gamble,9,,,,65,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9410,,25,,,,,,2595.934561,0,,1383,,,0,,406,,success,5,,,,66,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9411,,22,,,,,,1546.60169,1239,,0,,,0,,0,,gamble,2,,,,67,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9412,,35,,,,,,2058.332588,1098,,0,,,0,,0,,gamble,5,,,,68,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9413,,25,,,,,,0,0,,0,,,0,,492,,success,5,,,,69,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9414,,28,,,,,,2071.417759,964,,0,,,0,,0,,gamble,8,,,,70,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9415,,24,,,,,,3026.457103,1152,,0,,,0,,0,,gamble,4,,,,71,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9416,,25,,,,,,1255.505097,0,,1220,,,0,,435,,success,5,,,,72,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9417,,2,,,,,,779.6584238,0,,0,,,0,,0,,fail,2,,,,73,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9418,,28,,,,,,1436.151003,1239,,0,,,0,,0,,gamble,8,,,,74,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9419,,29,,,,,,1090.561983,0,,1272,,,0,,553,,success,9,,,,75,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9420,,24,,,,,,0,0,,0,,,0,,438,,success,4,,,,76,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9421,,5,,,,,,0,0,,0,,,0,,434,,success,5,,,,77,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9422,,32,,,,,,3035.578905,0,,0,,,0,,0,,fail,2,,,,78,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9423,,29,,,,,,0,0,,0,,,0,,395,,success,9,,,,79,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9424,,9,,,,,,3213.001038,0,,0,,,0,,0,,fail,9,,,,80,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9425,,4,,,,,,0,0,,0,,,0,,443,,success,4,,,,81,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9426,,8,,,,,,2812.780227,549,,0,,,0,,0,,gamble,8,,,,82,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9427,,2,,,,,,2592.656451,0,,840,,,0,,329,,success,2,,,,83,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9428,,24,,,,,,3174.897704,1061,,0,,,0,,0,,gamble,4,,,,84,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9429,,24,,,,,,2404.241512,0,,812,,,0,,405,,success,4,,,,85,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9430,,9,,,,,,3241.443445,0,,0,,,0,,0,,earlyFail,9,,,,86,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9431,,8,,,,,,2607.22364,901,,0,,,0,,0,,gamble,8,,,,87,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9432,,75,,,,,,2064.182386,1033,,0,,,0,,0,,gamble,5,,,,88,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9433,,25,,,,,,2752.97266,1074,,0,,,0,,0,,gamble,5,,,,89,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9434,,1,,,,,,2960.890891,770,,0,,,0,,0,,gamble,1,,,,90,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9435,,29,,,,,,0,0,,0,,,0,,418,,success,9,,,,91,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9436,,29,,,,,,3115.6991,911,,0,,,0,,0,,gamble,9,,,,92,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9437,,5,,,,,,1201.041523,1049,,0,,,0,,0,,gamble,5,,,,93,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9438,,8,,,,,,0,0,,0,,,0,,356,,success,8,,,,94,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9439,,86,,,,,,1880.830948,0,,1177,,,0,,690,,success,6,,,,95,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9440,,86,,,,,,2452.583504,789,,0,,,0,,0,,gamble,6,,,,96,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9441,,29,,,,,,2013.181786,0,,1268,,,0,,173,,success,9,,,,97,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9442,,34,,,,,,921.3059139,1297,,0,,,0,,0,,gamble,4,,,,98,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9443,,25,,,,,,812.1630493,991,,0,,,0,,0,,gamble,5,,,,99,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9444,,38,,,,,,1070.101938,0,,1262,,,0,,113,,success,8,,,,100,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9445,,31,,,,,,866.7103279,1278,,0,,,0,,0,,gamble,1,,,,101,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9446,,32,,,,,,0,0,,0,,,0,,481,,success,2,,,,102,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9447,,38,,,,,,2188.469151,591,,0,,,0,,0,,gamble,8,,,,103,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9448,,22,,,,,,0,0,,0,,,0,,403,,success,2,,,,104,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9449,,8,,,,,,1547.084526,1367,,0,,,0,,0,,gamble,8,,,,105,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9450,,2,,,,,,2094.119406,1022,,0,,,0,,0,,gamble,2,,,,106,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9451,,4,,,,,,2926.016032,853,,0,,,0,,0,,gamble,4,,,,107,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9452,,29,,,,,,2504.446786,0,,1354,,,0,,289,,success,9,,,,108,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9453,,39,,,,,,0,0,,0,,,0,,416,,success,9,,,,109,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9454,,38,,,,,,3335.276112,747,,0,,,0,,0,,gamble,8,,,,110,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9455,,2,,,,,,0,0,,0,,,0,,0,,earlyFail,2,,,,111,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9456,,9,,,,,,0,0,,0,,,0,,440,,success,9,,,,112,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9457,,38,,,,,,2344.166839,827,,0,,,0,,0,,gamble,8,,,,113,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9458,,31,,,,,,0,0,,0,,,0,,473,,success,1,,,,114,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9459,,22,,,,,,1860.101731,0,,910,,,0,,346,,success,2,,,,115,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9460,,5,,,,,,2356.323999,998,,0,,,0,,0,,gamble,5,,,,116,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9461,,35,,,,,,1928.697094,1218,,0,,,0,,0,,gamble,5,,,,117,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9462,,38,,,,,,2084.812228,981,,0,,,0,,0,,gamble,8,,,,118,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9463,,21,,,,,,1237.15399,0,,1133,,,0,,320,,success,1,,,,119,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9464,,5,,,,,,906.9929523,737,,0,,,0,,0,,gamble,5,,,,120,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9465,,4,,,,,,2203.307831,1055,,0,,,0,,0,,gamble,4,,,,121,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9466,,1,,,,,,2066.895686,0,,960,,,0,,356,,success,1,,,,122,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9467,,22,,,,,,3195.292465,1246,,0,,,0,,0,,gamble,2,,,,123,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9468,,9,,,,,,2232.462169,1018,,0,,,0,,0,,gamble,9,,,,124,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9469,,35,,,,,,1996.724565,0,,0,,,0,,0,,earlyFail,5,,,,125,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9470,,31,,,,,,890.2067278,0,,807,,,0,,0,,failOutcome,1,,,,126,gambleLeft,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
9471,,39,,,,,,2067.775647,958,,0,,,0,,0,,gamble,9,,,,127,gambleRight,,A23FMTVKQEYCMW:3VAR3R6G1P1UOECFU906DXV9B16O86,
